timestamp,open,high,low,close,volume,SMA_10,SMA_50,EMA_10,EMA_50,Bollinger_High,Bollinger_Low,RSI,MACD,MACD_Signal,ATR,close_lag_1,close_lag_2,close_lag_3,hour,day_of_week,week_of_year,close_normalized
2024-11-22 12:00:00,3344.76,3357.18,3329.14,3348.43,19200.852,3361.85,3222.3505999999998,3350.8627513978445,3260.3624421403097,3394.132460162264,3314.1515398377355,56.91388466125853,33.303110556154934,43.96282885452412,39.47959158827886,3344.75,3322.62,3364.31,12,4,47,-0.48088751154413467
2024-11-22 13:00:00,3348.43,3348.59,3257.54,3293.21,83686.6854,3354.5909999999994,3226.2183999999997,3340.3804329618724,3261.650581664219,3399.3557066341473,3303.3222933658526,46.83800675749215,26.386204692051706,40.44750402202964,43.163192189116096,3348.43,3344.75,3322.62,13,4,47,-0.6880818319208784
2024-11-22 14:00:00,3293.22,3311.2,3280.32,3288.0,36803.993,3344.3900000000003,3230.1893999999993,3330.856717877896,3262.683892187191,3400.3437445014056,3293.212255498594,46.01035759522197,20.250666425963573,36.408136502816426,42.28582131846492,3293.21,3348.43,3344.75,14,4,47,-0.7076305897832985
2024-11-22 15:00:00,3287.99,3323.67,3282.67,3314.15,34906.2183,3338.1910000000003,3234.2072000000003,3327.819132809187,3264.7021709249484,3400.555759643833,3289.715240356166,50.71751901127372,17.298883836567256,32.586285969566596,42.193976938574565,3288.0,3293.21,3348.43,15,4,47,-0.6095115843893855
2024-11-22 16:00:00,3314.15,3316.73,3290.07,3308.41,24710.5269,3331.8550000000005,3238.0858000000003,3324.2901995711527,3266.4162034376955,3400.8114479800647,3285.504552019936,49.69334961467377,14.331203644458583,28.935269504544998,41.0844071572478,3314.15,3288.0,3293.21,16,4,47,-0.6310489874854115
2024-11-22 17:00:00,3308.4,3321.14,3293.21,3296.48,19047.741,3325.237,3241.4154,3319.2337996491246,3267.5951758519036,3401.84211982628,3279.608880173719,47.54439921143677,10.891098609109122,25.326435325457826,40.14480664601581,3308.41,3314.15,3288.0,17,4,47,-0.6758122660456166
2024-11-22 18:00:00,3296.48,3307.4,3266.66,3280.01,17723.6531,3316.0370000000003,3245.2336,3312.10219971292,3268.0820317008483,3400.979169669557,3271.3388303304423,44.6722699568232,6.757898383589236,21.61272793708411,40.1873204570147,3296.48,3308.41,3314.15,18,4,47,-0.7376103547200994
2024-11-22 19:00:00,3280.0,3297.38,3264.84,3282.4,19764.6886,3307.846,3249.6014,3306.7017997651164,3268.6435206537562,3400.668686058637,3264.308313941364,45.18970488614837,3.63327828230058,18.016838006127404,39.64108328151365,3280.01,3296.48,3308.41,19,4,47,-0.7286426903647862
2024-11-22 20:00:00,3282.39,3297.26,3273.2,3291.31,13140.2523,3304.715,3254.4474,3303.9032907169135,3269.5324021967463,3401.447358356804,3261.0506416431954,47.17320239988104,1.8545784504381118,14.784386094989546,38.52814876140557,3282.4,3280.01,3296.48,20,4,47,-0.6952109374753122
2024-11-22 21:00:00,3291.31,3319.67,3279.39,3316.47,13923.0339,3301.8869999999997,3259.6158,3306.188146950202,3271.373092306678,3401.3695944337337,3260.625405566266,52.41040250282779,2.446940936010833,12.316897063193805,38.653280992733755,3291.31,3282.4,3280.01,21,4,47,-0.6008065712913415
2024-11-22 22:00:00,3316.51,3319.45,3300.85,3308.14,14736.0182,3297.858,3264.3322000000003,3306.5430293228924,3272.814931824063,3400.9278653514107,3258.78013464859,50.621053280577755,2.2186558072030493,10.297248811995654,37.22090377896705,3316.47,3291.31,3282.4,22,4,47,-0.6320620709063046
2024-11-22 23:00:00,3308.14,3330.0,3307.01,3327.78,14171.0806,3301.315,3269.3246000000004,3310.4042967187297,3274.9704246937076,3397.0867576296155,3258.8192423703845,54.56014185256237,3.581239756915238,8.954047000979571,36.20441065189796,3308.14,3316.47,3291.31,23,4,47,-0.5583696324383705
2024-11-23 00:00:00,3327.78,3364.98,3317.0,3341.81,30155.5223,3306.696,3274.6732,3316.1144245880514,3277.5915845096406,3388.981419620846,3262.1045803791544,57.187534806835366,5.727181714588369,8.308673943701331,37.04552417676239,3327.78,3308.14,3316.47,0,5,47,-0.5057268161601076
2024-11-23 01:00:00,3341.81,3358.03,3321.63,3343.2,42729.6519,3309.6009999999997,3280.1377999999995,3321.039074662951,3280.164463548478,3383.594620553498,3264.1973794465016,57.4500346734921,7.454091433966369,8.137757441754339,36.99941530699365,3341.81,3327.78,3308.14,1,5,47,-0.5005113126229174
2024-11-23 02:00:00,3343.19,3347.8,3312.72,3325.79,19549.2114,3311.339,3285.0697999999998,3321.902879269687,3281.953700272067,3377.1408310165098,3266.0531689834907,53.06161671320943,7.333304559587759,7.976866865321023,36.862314213636985,3343.2,3341.81,3327.78,2,5,47,-0.5658364324664358
2024-11-23 03:00:00,3325.79,3345.52,3320.09,3345.51,12831.365,3316.2419999999997,3290.3988,3326.195083038835,3284.4461041829663,3374.212000025627,3267.2669999743744,57.062427388526274,8.728205959324896,8.127134684121799,36.045720341234336,3325.79,3343.2,3341.81,3,5,47,-0.49184382113305203
2024-11-23 04:00:00,3345.51,3356.06,3326.89,3353.87,25242.0246,3323.6279999999997,3296.3520000000003,3331.226886122683,3287.1686099012813,3370.32815164438,3269.336848355619,58.67070822383293,10.388505278670436,8.579408803031527,35.554597459717606,3345.51,3325.79,3343.2,4,5,47,-0.4604757566935461
2024-11-23 05:00:00,3353.86,3361.71,3329.1,3348.75,15417.865,3330.263,3301.6874,3334.4129068276497,3289.583566375741,3367.210335149965,3270.8986648500345,57.25623239060204,11.162489015722258,9.096024845569673,35.344269069737784,3353.87,3345.51,3325.79,5,5,47,-0.47968682008233476
2024-11-23 06:00:00,3348.75,3351.8,3341.7,3343.72,11618.1029,3335.504,3305.9484,3336.1051055862586,3291.706563772771,3369.441712386945,3270.7772876130553,55.832130352955694,11.240425117222458,9.52490489990023,33.54110699332797,3348.75,3353.87,3345.51,6,5,47,-0.4985601889974935
2024-11-23 07:00:00,3343.71,3351.45,3335.2,3341.34,15167.3434,3337.9910000000004,3310.6209999999996,3337.056904570575,3293.652973036584,3368.9519256012186,3270.926074398781,55.13337273260979,10.983532602816467,9.816630440483479,32.306027922375975,3343.72,3348.75,3353.87,7,5,47,-0.5074903317446247
2024-11-23 08:00:00,3341.34,3402.98,3335.16,3369.27,55944.1373,3344.1040000000003,3315.4622,3342.9138310122885,3296.6183466429925,3373.156529858264,3268.8054701417354,61.2607208523507,12.885129264147508,10.430330205216286,34.84274021363485,3341.34,3343.72,3348.75,8,5,47,-0.40269248009445374
2024-11-23 09:00:00,3369.28,3373.82,3342.63,3359.87,19664.5283,3347.3130000000006,3319.9192000000003,3345.996770828236,3299.0988036373847,3377.474845892353,3271.1531541076465,58.371431249534005,13.47828756844774,11.039921677862578,34.58183019837522,3369.27,3341.34,3343.72,9,5,47,-0.43796279178480896
2024-11-23 10:00:00,3359.87,3367.4,3342.6,3348.27,18185.3677,3347.959,3324.0608,3346.410085223102,3301.027085847684,3378.716092848905,3275.9389071510955,54.928550878933606,12.864057891549692,11.404748920600001,33.883128041348435,3359.87,3369.27,3341.34,10,5,47,-0.4814878572750338
2024-11-23 11:00:00,3348.26,3363.89,3347.0,3354.65,11484.9866,3349.1040000000003,3328.634,3347.9082515461746,3303.129945226206,3381.6875692651734,3277.0174307348266,56.4499989470346,12.745170732822771,11.672833283044556,32.66933318125211,3348.27,3359.87,3369.27,11,5,47,-0.45754907125540956
2024-11-23 12:00:00,3354.65,3428.0,3349.68,3399.82,56873.1526,3356.507,3333.9964,3357.3467512650523,3306.9217120800804,3393.595587039532,3274.2504129604686,65.36440413545381,16.11008625538352,12.56028387751235,35.93009509687697,3354.65,3348.27,3359.87,12,5,47,-0.2880639671007996
2024-11-23 13:00:00,3399.82,3444.47,3392.01,3435.03,55172.6575,3365.4590000000003,3339.742,3371.4709783077697,3311.9455665083124,3412.4953606599965,3269.2056393400026,70.44321470906465,21.371600282969666,14.322547158603815,37.11080258995715,3399.82,3354.65,3348.27,13,5,47,-0.15595038469469358
2024-11-23 14:00:00,3435.02,3497.51,3426.29,3472.2,77400.4418,3377.292,3343.4862,3389.7853458881746,3318.2300540962215,3436.9113796303463,3264.0086203696537,74.66646120781708,28.21544631275401,17.101126989433855,39.54717383353166,3435.03,3399.82,3354.65,14,5,47,-0.01648256708506828
2024-11-23 15:00:00,3472.19,3480.42,3444.53,3460.33,40079.1527,3388.45,3345.7328,3402.611646635779,3323.8026009944087,3452.33553447009,3266.3774655299108,71.16923002259428,32.30899580830874,20.142700753208832,39.28594713113653,3472.2,3435.03,3399.82,15,5,47,-0.06102071599618623
2024-11-23 16:00:00,3460.34,3470.22,3377.0,3413.14,83239.0688,3395.392,3347.0856,3404.525892702001,3327.306028406393,3455.720604393525,3275.175395606474,59.28143236949903,31.383554577665564,22.390871518100177,43.13837947891248,3460.33,3472.2,3435.03,16,5,47,-0.23808518500340423
2024-11-23 17:00:00,3413.13,3435.19,3389.44,3424.67,37633.4777,3403.725,3350.0384000000004,3408.1884576652737,3331.1242233708485,3461.7081561032774,3280.007843896723,60.995726519519174,31.22061851858416,24.156820918196978,43.324923801847305,3413.14,3460.33,3472.2,17,5,47,-0.1948227707704469
2024-11-23 18:00:00,3424.67,3431.11,3401.01,3424.18,16507.87,3409.2159999999994,3351.8923999999997,3411.096010817042,3334.7734695131685,3465.5477701373466,3287.772229862653,60.87842390089315,30.698083218522243,25.465073378262034,42.380286387429635,3424.67,3413.14,3460.33,18,5,47,-0.19666132957132798
2024-11-23 19:00:00,3424.18,3433.0,3400.77,3407.83,12756.469,3414.012,3353.0636000000004,3410.5021906684888,3337.638431493044,3467.572905332099,3293.752094667901,56.9433094927752,28.63458025444561,26.09897475349875,41.65526593118466,3424.18,3424.67,3413.14,19,5,47,-0.25800915894763643
2024-11-23 20:00:00,3407.82,3408.73,3379.2,3405.1,21240.0642,3419.6949999999997,3353.5812,3409.5199741833085,3340.2839831991996,3469.44765897895,3298.2063410210494,56.28905383771409,26.47377787228288,26.173935377255578,40.789175507528626,3407.83,3424.18,3424.67,20,5,47,-0.2682525579811119
2024-11-23 21:00:00,3405.11,3427.73,3401.78,3417.24,15728.263,3425.954,3354.9860000000003,3410.9236152408885,3343.3018662109957,3472.200442151351,3302.857557848649,58.568732944889035,25.447579107086767,26.02866412322182,39.729234399847996,3405.1,3407.83,3424.18,21,5,47,-0.22270132564910083
2024-11-23 22:00:00,3417.24,3423.48,3393.0,3405.87,14222.6376,3426.5589999999997,3356.1441999999997,3410.0047761061815,3345.755518516447,3471.5958670732543,3311.4701329267464,55.641810430377774,23.446567777009477,25.512244853979354,39.06857479985886,3417.24,3405.1,3407.83,22,5,47,-0.26536339415115734
2024-11-23 23:00:00,3405.85,3406.96,3382.0,3393.91,12180.6396,3422.447,3357.1198,3407.0784531777845,3347.6439295550176,3471.1808693477265,3316.7251306522735,52.66063920133314,20.65755242977457,24.541306369138397,38.0608194570118,3405.87,3417.24,3405.1,23,5,47,-0.31023923753590693
2024-11-24 00:00:00,3393.91,3425.9,3389.03,3417.5,16380.3334,3416.977,3358.0429999999997,3408.9732798727327,3350.383383297958,3472.720337952552,3321.548662047448,57.49767999819403,20.118836104394177,23.656812316189555,37.975760924368096,3393.91,3405.87,3417.24,0,6,47,-0.2217257638363881
2024-11-24 01:00:00,3417.49,3436.62,3414.99,3433.38,19682.1357,3414.282,3359.5944,3413.410865350417,3353.638152580391,3475.0961282786716,3327.6358717213275,60.42886423760653,20.734271050555435,23.07230406306273,36.80820657262752,3417.5,3393.91,3405.87,1,6,47,-0.16214145004459665
2024-11-24 02:00:00,3433.38,3450.0,3428.68,3430.39,15560.8673,3416.007,3361.8801999999996,3416.49798074125,3356.648028949787,3475.448200195698,3335.9507998043014,59.59547263133352,20.74164291947909,22.606171834346004,35.70190610315414,3433.38,3417.5,3393.91,2,6,47,-0.17336041089078488
2024-11-24 03:00:00,3430.39,3432.6,3418.15,3427.0,11318.5956,3416.2400000000002,3363.9901999999997,3418.407438788295,3359.406929775286,3473.6521005562254,3346.312899443774,58.60855949258688,20.240619250750115,22.133061317626826,34.18391281007168,3430.39,3433.38,3417.5,3,6,47,-0.18608023606422092
2024-11-24 04:00:00,3427.0,3431.99,3399.69,3413.45,15349.3518,3415.167,3365.639,3417.506086281332,3361.5262658625297,3473.061874493585,3351.321125506415,54.70872198074411,18.536505330797354,21.413750120260932,34.04934760935226,3427.0,3430.39,3433.38,4,6,47,-0.23692201514978636
2024-11-24 05:00:00,3413.45,3421.22,3398.12,3413.61,14343.7254,3415.745,3366.5951999999997,3416.7977069574536,3363.56876524047,3470.817906244519,3358.9390937554817,54.747013102183814,17.00289464900152,20.53157902600905,33.26725135154138,3413.45,3427.0,3430.39,5,6,47,-0.23632166941888555
2024-11-24 06:00:00,3413.6,3430.0,3401.17,3423.0,10659.1772,3417.535,3367.255,3417.9253966015526,3365.8994018977064,3465.5108925705563,3371.7191074294424,57.042389536668246,16.35664246640954,19.696591714089152,32.95030482643128,3413.61,3413.45,3427.0,6,6,47,-0.20108887933671235
2024-11-24 07:00:00,3423.01,3427.25,3409.46,3422.51,9796.4219,3418.0620000000004,3368.1823999999997,3418.758960855816,3368.1194253526983,3458.5853824102983,3385.4306175897023,56.88025208146494,15.624830728294455,18.882239516930213,31.867425910257616,3423.0,3413.61,3413.45,7,6,47,-0.20292743813759173
2024-11-24 08:00:00,3422.51,3428.35,3388.7,3394.0,20034.8766,3416.875,3368.627,3414.2573316093035,3369.134349848671,3459.0800074269882,3384.353992573011,48.281217826777976,12.599111210075534,17.625613855559276,32.42332405952494,3422.51,3423.0,3413.61,8,6,47,-0.3099015430622753
2024-11-24 09:00:00,3394.0,3405.9,3388.01,3403.09,12710.0708,3417.793,3369.4356,3412.2269076803386,3370.4659439722523,3457.7994177235955,3382.4405822764043,50.83338894816742,10.810081830159561,16.262507450479333,31.385229483844576,3394.0,3422.51,3423.0,9,6,47,-0.27579440122553794
2024-11-24 10:00:00,3403.09,3403.91,3360.01,3374.54,20443.3577,3413.4970000000003,3369.4862,3405.3747426475497,3370.6257108753016,3449.840551320483,3380.633448679517,43.562303485778266,7.007735941847386,14.411553148752944,32.27914166356994,3403.09,3394.0,3422.51,10,6,47,-0.3829185925829463
2024-11-24 11:00:00,3374.54,3379.6,3339.11,3344.22,46582.037,3404.5809999999997,3369.0844,3394.2556985298133,3369.59019280176,3450.2309800333214,3368.632019966678,37.43783167297281,1.5301403206135546,11.835270583125066,32.8656315447435,3374.54,3403.09,3394.0,11,6,47,-0.4966841085884321
2024-11-24 12:00:00,3344.22,3357.32,3281.4,3315.0,59235.8848,3393.042,3368.9320000000002,3379.8455715243927,3367.4494009271816,3462.3949935091227,3346.6540064908763,32.67074986908473,-5.109800867767717,8.44625629294651,35.94094357726183,3344.22,3374.54,3403.09,12,6,47,-0.6063222476939814
2024-11-24 13:00:00,3314.99,3340.07,3305.0,3325.0,27591.4783,3382.8419999999996,3368.5370000000003,3369.8736494290483,3365.7847185378805,3466.124135372176,3332.9578646278233,35.6888434980042,-9.456081845926292,4.86578866517195,35.878733321743134,3315.0,3344.22,3374.54,13,6,47,-0.5688006395127527
2024-11-24 14:00:00,3325.01,3332.73,3284.32,3325.99,35051.1827,3374.096,3368.0882,3361.8948040783125,3364.2241413403167,3467.4149803440296,3321.8480196559713,35.994732965013185,-12.674551765043816,1.3577205791287965,36.77382379876148,3325.0,3315.0,3344.22,14,6,47,-0.5650860003028119
2024-11-24 15:00:00,3325.99,3327.75,3291.85,3294.39,25658.5876,3362.174,3368.1118000000006,3349.621203336801,3361.485547562265,3473.4792033773174,3304.4397966226825,30.936628878453206,-17.572503390961174,-2.4283242148891975,36.711407813135665,3325.99,3325.0,3315.0,15,6,47,-0.683654282155494
2024-11-24 16:00:00,3294.39,3333.07,3287.19,3318.48,24455.5367,3351.722,3368.7214000000004,3343.9591663664737,3359.7990555009997,3474.126649986409,3295.1303500135905,38.08016134471803,-19.28796402789385,-5.800252177490128,37.36630725505456,3294.39,3325.99,3325.0,16,6,47,-0.5932647280469137
2024-11-24 17:00:00,3318.48,3319.65,3298.0,3309.61,14067.0571,3340.432,3368.6306,3337.7138633907507,3357.8308572460587,3473.09224369402,3285.4017563059806,36.579859026922094,-21.11975838414719,-8.864153418821541,36.24371387969352,3318.48,3294.39,3325.99,17,6,47,-0.626546394503663
2024-11-24 18:00:00,3309.6,3334.19,3307.07,3326.59,13181.5979,3333.691,3368.9941999999996,3335.6913427742506,3356.6057255893506,3470.974544474891,3279.5914555251097,41.34406685252409,-20.959713980822926,-11.283265531221819,35.592020031143974,3309.61,3318.48,3294.39,18,6,47,-0.5628347038119368
2024-11-24 19:00:00,3326.59,3329.25,3309.99,3326.63,11508.3886,3326.0450000000005,3369.5972,3334.043825906205,3355.430206938788,3469.4671191822276,3274.370880817773,41.35524319428324,-20.592275043964037,-13.145067433770263,34.42544717177656,3326.59,3309.61,3318.48,19,6,47,-0.562684617379212
2024-11-24 20:00:00,3326.64,3343.82,3321.51,3341.59,12351.2148,3322.75,3370.8288000000002,3335.415857559622,3354.8874537255024,3464.177945035043,3272.069054964957,45.535093899311306,-18.87633542056801,-14.291321031129813,33.56005808807823,3326.63,3326.59,3309.61,20,6,47,-0.506552291540094
2024-11-24 21:00:00,3341.59,3346.73,3331.68,3345.01,8402.7462,3322.829,3372.0809999999997,3337.160247094236,3354.500102599012,3455.3757612054687,3272.03423879453,46.474325986507395,-17.044002833341892,-14.84185739157223,32.23791108178694,3341.59,3326.63,3326.59,21,6,47,-0.4937199015421134
2024-11-24 22:00:00,3345.01,3363.38,3337.4,3358.83,14461.9997,3327.2120000000004,3373.4314,3341.1002021680115,3354.66990249709,3446.542828434322,3273.711171565677,50.21076770191512,-14.311730831004297,-14.735832079458644,31.790917433087877,3345.01,3341.59,3326.63,22,6,47,-0.4418650390356566
2024-11-24 23:00:00,3358.83,3372.22,3351.38,3361.2,20271.4673,3330.832,3374.3259999999996,3344.7547108647364,3354.925984752106,3437.6468363071613,3276.027163692838,50.84448174756521,-11.818905406597878,-14.152446744886493,31.008709045010146,3358.83,3345.01,3341.59,23,6,47,-0.4329724178967058
2024-11-25 00:00:00,3361.21,3365.68,3334.99,3348.82,20176.9968,3333.1150000000002,3375.1395999999995,3345.4938543438752,3354.686534369671,3430.1581444937756,3277.0528555062247,47.447244472123366,-10.718727021018822,-13.46570280011296,30.985944113223713,3361.2,3358.83,3345.01,0,0,48,-0.47942416882506556
2024-11-25 01:00:00,3348.81,3353.78,3300.01,3328.55,23365.2303,3336.5310000000004,3375.155,3342.413153554079,3353.661572237527,3421.4177687151755,3277.2872312848244,42.44642722219286,-11.351593220111681,-13.042880884112705,32.613376676564876,3348.82,3361.2,3358.83,1,0,48,-0.5554804686084158
2024-11-25 02:00:00,3328.56,3350.11,3327.95,3338.16,10740.1496,3338.499,3375.0820000000003,3341.639852907883,3353.0536674438986,3408.8418757814043,3281.379124218596,45.38538397474092,-10.951455988972612,-12.624595905084687,31.86670691395312,3328.55,3348.82,3361.2,2,0,48,-0.5194222031462564
2024-11-25 03:00:00,3338.16,3370.4,3338.16,3362.44,11882.7511,3343.782,3375.4668,3345.421697833722,3353.421758916687,3395.8427423321814,3288.3712576678186,52.047903359830585,-8.57628914418865,-11.81493455290548,31.893370705813627,3338.16,3328.55,3348.82,3,0,48,-0.4283197384822326
2024-11-25 04:00:00,3362.44,3387.66,3361.21,3365.79,18172.7731,3347.702,3376.2668,3349.125025500318,3353.9067879787776,3390.2260080834703,3291.166991916529,52.9016250814561,-6.350431483527245,-10.722033939029833,31.504558512541212,3362.44,3338.16,3328.55,4,0,48,-0.4157499997415214
2024-11-25 05:00:00,3365.79,3391.79,3365.61,3381.72,12677.6894,3353.2110000000002,3376.991,3355.05138450026,3354.997502175688,3384.423101785693,3294.8328982143066,56.83691605719186,-3.2633870886093064,-9.230304568945728,31.124232904502545,3365.79,3362.44,3338.16,5,0,48,-0.3559780779088248
2024-11-25 06:00:00,3381.72,3390.39,3375.0,3380.39,9950.5677,3357.0910000000003,3377.5214,3359.6584055002127,3355.9932864040925,3385.6894578097495,3294.151542190251,56.413105778169026,-0.9136698323222845,-7.56697762162104,30.000359125609496,3381.72,3365.79,3362.44,6,0,48,-0.36096845179692794
2024-11-25 07:00:00,3380.4,3419.81,3368.58,3399.41,22415.5538,3362.531,3378.5346000000004,3366.8859681365375,3357.69590262354,3395.295977801335,3290.0640221986655,60.90292451784856,2.454953885080158,-5.5625913202808,31.516762045208818,3380.39,3381.72,3365.79,7,0,48,-0.28960235303623116
2024-11-25 08:00:00,3399.4,3414.4,3396.6,3413.0,15521.016,3367.9480000000003,3379.9202,3375.2703375662577,3359.8646907559505,3406.8095966556457,3288.350403344355,63.77425901556949,6.15031487295937,-3.2200100816327666,30.536993327693917,3399.41,3380.39,3381.72,8,0,48,-0.23861048751794095
2024-11-25 09:00:00,3413.0,3483.88,3410.3,3477.56,53171.4017,3379.584,3382.6446,3393.8684580087556,3364.480193079247,3436.1548244219025,3274.2611755780977,73.66786047799094,14.125537129867553,0.2490993606672971,33.61149380428721,3413.0,3399.41,3380.39,9,0,48,0.0036290149000707318
2024-11-25 10:00:00,3477.55,3527.0,3460.02,3500.78,61354.1293,3394.78,3385.2748000000006,3413.3069201889816,3369.825283546728,3465.507216792585,3262.3877832074145,76.18690768908857,22.06526354619291,4.61233219777242,35.99495853255241,3477.56,3413.0,3399.41,10,0,48,0.09075418909688451
2024-11-25 11:00:00,3500.77,3507.33,3453.02,3471.84,39714.7774,3409.1090000000004,3387.5141999999996,3423.949298336439,3373.8258606625423,3479.40330169398,3266.236698306021,67.51753395464621,25.725786937374778,8.835023145692892,37.30317578022724,3500.78,3477.56,3413.0,11,0,48,-0.01783334497959128
2024-11-25 12:00:00,3471.84,3499.72,3470.0,3482.0,24775.0569,3423.493,3390.1888,3434.503971366177,3378.0679837738153,3494.5129575701785,3267.4790424298217,68.85734300204973,29.1110313385866,12.890224784271634,36.76152036735385,3471.84,3500.78,3477.56,12,0,48,0.02028860893253644
2024-11-25 13:00:00,3482.0,3495.02,3448.59,3476.38,40281.0716,3434.8869999999997,3392.6234000000004,3442.1177947541446,3381.923356959156,3505.1291743982188,3273.539825601781,67.20602983288046,30.98321961488,16.508823750393308,37.452126055399994,3482.0,3471.84,3500.78,13,0,48,-0.0007985348653136296
2024-11-25 14:00:00,3476.38,3521.5,3403.66,3407.74,90543.1626,3439.082,3392.7817999999997,3435.8672866170273,3382.9357743333067,3505.7438198517025,3281.040180148297,51.09048897114609,26.621393112091937,18.531337622733034,43.19411705144286,3476.38,3482.0,3471.84,14,0,48,-0.258346853421268
2024-11-25 15:00:00,3407.75,3537.98,3348.72,3518.41,134055.2385,3452.751,3394.4494,3450.875052686659,3388.248489065334,3523.353766338525,3282.6082336614745,65.46828017232141,31.72900604452707,21.170871307091844,53.62739440491124,3407.74,3476.38,3482.0,15,0,48,0.15690478432038926
2024-11-25 16:00:00,3518.41,3546.66,3460.0,3483.8,86641.2093,3463.0919999999996,3394.6814,3456.8614067436297,3391.9956071412034,3531.9107809492366,3288.2722190507634,59.570526093366155,32.60820129307831,23.458337304289138,55.98686623313186,3518.41,3407.74,3476.38,16,0,48,0.02704249840515827
2024-11-25 17:00:00,3483.81,3485.44,3423.47,3462.18,49844.4154,3469.369,3394.7183999999997,3457.828423699333,3394.747936272921,3535.942379591326,3295.957620408674,56.1666553209761,31.200753681053357,25.006820579641985,56.414232930765316,3483.8,3518.41,3407.74,17,0,48,-0.05407921848265928
2024-11-25 18:00:00,3462.18,3481.47,3437.6,3447.73,26094.7548,3472.8419999999996,3395.4102000000003,3455.9923466630908,3396.825664262218,3538.159994204512,3302.6300057954872,53.94788232983634,28.58978186330114,25.723412836373818,55.518216292853495,3462.18,3483.8,3518.41,18,0,48,-0.10829794230453393
2024-11-25 19:00:00,3447.74,3485.0,3429.26,3464.0,28170.6467,3471.486,3396.1967999999997,3457.4482836334378,3399.45995193821,3541.476300061663,3309.5936999383366,56.05296093271685,27.51623093072203,26.08197645524346,55.53405798622109,3447.73,3462.18,3483.8,19,0,48,-0.04725028579367506
2024-11-25 20:00:00,3464.01,3503.0,3456.82,3501.8,27823.1558,3471.5880000000006,3397.7492,3465.512232063722,3403.4732871563197,3548.0516980529706,3318.316301947029,60.56329083654696,29.376939106841746,26.740968985563118,54.86591098720529,3464.0,3447.73,3462.18,20,0,48,0.09458139313136976
2024-11-25 21:00:00,3501.79,3505.45,3415.67,3439.37,35356.4172,3468.3410000000003,3398.38,3460.759098961227,3404.8810013854836,3543.0790888513156,3334.370911148684,51.21445628230537,25.519808029934666,26.49673679443743,57.35977448811918,3501.8,3464.0,3447.73,21,0,48,-0.13966600674404153
2024-11-25 22:00:00,3439.36,3455.0,3363.62,3451.15,73057.5054,3465.256,3399.3010000000004,3459.011990059186,3406.6954719193864,3538.024490597908,3350.7245094020927,52.69821133542557,23.146730314067554,25.82673549836346,59.78979059611067,3439.37,3501.8,3464.0,22,0,48,-0.09546555230655347
2024-11-25 23:00:00,3451.16,3471.42,3409.09,3414.49,33544.6996,3459.067,3399.2459999999996,3450.917082775697,3407.0011396872537,3534.03556031424,3359.91843968576,47.8235471738665,18.099256544496257,24.281239707590018,59.9712341249599,3451.15,3439.37,3501.8,23,0,48,-0.23301976789893872
2024-11-26 00:00:00,3414.49,3451.91,3395.84,3425.5,38917.0842,3460.843,3399.6385999999998,3446.2957949982974,3407.7265851897146,3529.4453698210377,3370.4796301789625,49.33920229524304,14.816714342757678,22.38833463462355,59.6925745446056,3414.49,3451.15,3439.37,0,1,48,-0.1917084772914052
2024-11-26 01:00:00,3425.51,3462.49,3422.61,3447.85,22984.2653,3453.7869999999994,3400.7174,3446.57837772588,3409.300052437177,3526.3667400197023,3380.171259980298,52.364259903498535,13.858976556862672,20.682463019071378,58.27739064856231,3425.5,3414.49,3451.15,1,1,48,-0.1078476830063596
2024-11-26 02:00:00,3447.84,3455.61,3437.03,3444.99,12362.7843,3449.906,3401.2672,3446.28958177572,3410.6996582239544,3521.713926481504,3391.2840735184973,51.93688334310874,12.7225269917667,19.090475813610443,55.441862745093566,3447.85,3425.5,3414.49,2,1,48,-0.11857886294619147
2024-11-26 03:00:00,3444.99,3447.57,3421.23,3434.61,24789.3303,3447.149,3401.2918,3444.1660214528615,3411.63731868576,3518.959832910166,3397.558167089835,50.33131065010812,10.859126027754428,17.44420585643924,53.36315826330117,3444.99,3447.85,3425.5,3,1,48,-0.15752629223830547
2024-11-26 04:00:00,3434.62,3439.35,3415.43,3420.61,23527.7406,3444.4369999999994,3401.0962,3439.883108461432,3411.9891885412203,3518.287014776291,3398.9919852237094,48.16843290772917,8.158636656773524,15.587092016506098,51.26007553020823,3434.61,3444.99,3447.85,4,1,48,-0.2100565436920255
2024-11-26 05:00:00,3420.61,3432.38,3410.0,3432.14,12714.4335,3441.251,3401.199,3438.4752705593532,3412.7794164415645,3516.4188446367125,3396.3181553632885,50.07139070183662,6.869664794531673,13.843606572111213,49.197212992336226,3420.61,3434.61,3444.99,5,1,48,-0.16679412945906988
2024-11-26 06:00:00,3432.14,3442.72,3417.58,3423.77,12362.3662,3433.4479999999994,3401.4053999999996,3435.801585003107,3413.210419718366,3510.5248501470987,3394.5111498529013,48.67432888589223,5.113807468906089,12.097646751470188,47.478840635740774,3432.14,3420.61,3434.61,6,1,48,-0.19819971550675783
2024-11-26 07:00:00,3423.76,3423.77,3382.35,3394.8,24016.9566,3428.9910000000004,3401.0292000000004,3428.346751366178,3412.4884424745087,3511.0923455280545,3386.239654471945,44.08906267006172,1.3688616158497098,9.951889724346094,47.04606630461644,3423.77,3432.14,3420.61,7,1,48,-0.30689981440777636
