timestamp,open,high,low,close,volume,price_change,volatility
2024-11-26 18:00:00,3326.57,3331.82,3252.0,3282.31,46887.0904,-0.013304995836552425,0.02454489544895454
2024-11-26 19:00:00,3282.31,3300.8,3263.94,3300.61,30796.5942,0.005575341756263175,0.0112930997506082
2024-11-26 20:00:00,3300.61,3333.48,3286.89,3324.19,30851.4159,0.007144133963115973,0.01417449321395001
2024-11-26 21:00:00,3324.18,3331.79,3302.8,3323.52,17931.0133,-0.00020155285949363666,0.0087774009930967
2024-11-26 22:00:00,3323.53,3344.31,3319.5,3325.39,12970.8608,0.0005626564606200368,0.007474017171260716
2024-11-26 23:00:00,3325.4,3333.17,3315.2,3324.73,8325.8903,-0.0001984729610662317,0.005420487451737529
2024-11-27 00:00:00,3324.74,3345.73,3305.75,3309.35,15812.8528,-0.004625939549978475,0.012094078499584063
2024-11-27 01:00:00,3309.34,3346.6,3302.4,3341.77,16036.9579,0.009796485714717473,0.013384205426356533
2024-11-27 02:00:00,3341.78,3366.61,3318.49,3364.77,30995.2311,0.006882580189540244,0.014500571042853933
2024-11-27 03:00:00,3364.77,3372.5,3350.0,3361.03,23257.9507,-0.0011115172805272744,0.006716417910447761
2024-11-27 04:00:00,3361.02,3436.05,3359.32,3400.64,53884.1928,0.011785077788653897,0.02284093209339986
2024-11-27 05:00:00,3400.65,3414.29,3385.0,3399.6,17212.0223,-0.00030582478592267037,0.00865288035450516
2024-11-27 06:00:00,3399.59,3445.73,3398.5,3426.92,37545.0967,0.008036239557595026,0.013897307635721647
2024-11-27 07:00:00,3426.93,3437.2,3418.15,3424.11,15470.6086,-0.0008199782895428331,0.005573190175972303
2024-11-27 08:00:00,3424.12,3438.44,3412.57,3421.98,22478.7669,-0.0006220594548657088,0.007580796877426658
2024-11-27 09:00:00,3421.98,3423.5,3402.43,3412.6,13022.2038,-0.002741103104050957,0.006192632912359744
2024-11-27 10:00:00,3412.61,3485.5,3411.43,3455.49,44642.6321,0.012568129871652012,0.02171230246553503
2024-11-27 11:00:00,3455.5,3467.35,3434.83,3460.43,17537.1559,0.0014296091147709689,0.009467717470733626
2024-11-27 12:00:00,3460.43,3484.0,3441.31,3478.0,23035.9114,0.005077403675265879,0.012405159663035313
2024-11-27 13:00:00,3478.0,3505.0,3472.05,3504.99,33588.1829,0.007760207015526044,0.009490070707507039
2024-11-27 14:00:00,3504.99,3528.8,3468.11,3520.5,69082.9613,0.00442511961517722,0.017499444942634477
2024-11-27 15:00:00,3520.51,3573.17,3517.6,3552.79,66339.3705,0.009171992614685376,0.015797702979304117
2024-11-27 16:00:00,3552.79,3574.89,3539.42,3557.89,41744.5587,0.0014354915432659432,0.010021415938204508
2024-11-27 17:00:00,3557.89,3570.42,3533.83,3560.77,24840.4095,0.0008094685333162044,0.010354204927797926
2024-11-27 18:00:00,3560.77,3593.73,3553.6,3586.19,27130.0224,0.007138905349123981,0.011292773525439023
2024-11-27 19:00:00,3586.19,3611.8,3573.31,3589.6,36537.9685,0.0009508698646751856,0.010771525560334881
2024-11-27 20:00:00,3589.6,3630.0,3588.0,3623.99,33938.9897,0.009580454646757275,0.011705685618729096
2024-11-27 21:00:00,3624.0,3645.94,3613.63,3632.79,30189.2508,0.002428262771144496,0.008941147820889228
2024-11-27 22:00:00,3632.79,3674.97,3632.4,3665.9,32518.0794,0.00911420698691634,0.011719524281466718
2024-11-27 23:00:00,3665.9,3684.92,3650.79,3653.28,27732.2718,-0.0034425379852150995,0.009348661522574596
2024-11-28 00:00:00,3653.27,3661.92,3634.5,3642.54,33071.8655,-0.0029398239390356906,0.007544366487825031
2024-11-28 01:00:00,3642.54,3646.75,3615.0,3638.73,19679.6626,-0.0010459734141560206,0.008782849239280775
2024-11-28 02:00:00,3638.73,3644.13,3616.67,3621.49,14065.977,-0.004737916800642061,0.007592619730304406
2024-11-28 03:00:00,3621.49,3627.8,3564.75,3598.8,35961.0745,-0.0062653769581028085,0.017687074829932023
2024-11-28 04:00:00,3598.81,3613.98,3580.0,3604.0,34138.9206,0.001444926086473286,0.009491620111731849
2024-11-28 05:00:00,3604.0,3618.4,3585.09,3588.95,15359.5798,-0.004175915649278661,0.009291259075783298
2024-11-28 06:00:00,3588.96,3603.82,3566.91,3594.81,17171.0135,0.0016327895345435994,0.010347892153152256
2024-11-28 07:00:00,3594.8,3612.13,3583.62,3592.4,14883.6167,-0.0006704109535691227,0.007955642618358034
2024-11-28 08:00:00,3592.4,3638.39,3574.23,3629.14,39565.2573,0.01022714619752807,0.01795071945565894
2024-11-28 09:00:00,3629.14,3630.5,3598.35,3598.36,18227.9603,-0.008481348198195682,0.008934650603748966
2024-11-28 10:00:00,3598.36,3622.99,3577.91,3603.26,17953.0031,0.0013617314554408289,0.012599534365034316
2024-11-28 11:00:00,3603.27,3636.36,3590.0,3620.51,17663.2522,0.0047873314720559,0.012913649025069673
2024-11-28 12:00:00,3620.51,3642.19,3606.88,3622.38,21606.1538,0.0005165018188044712,0.009789624273610418
2024-11-28 13:00:00,3622.37,3622.92,3580.83,3588.12,24324.7015,-0.009457870240007993,0.01175425809100129
2024-11-28 14:00:00,3588.13,3607.79,3548.01,3567.17,47236.3011,-0.005838712194686901,0.016848881485677814
2024-11-28 15:00:00,3567.18,3577.01,3536.95,3541.78,53596.0764,-0.007117687130133943,0.011326142580471989
2024-11-28 16:00:00,3541.78,3559.18,3529.76,3541.08,31650.0767,-0.00019764073432015916,0.008334844295362749
2024-11-28 17:00:00,3541.08,3563.46,3540.42,3552.99,18107.0802,0.003363380663526261,0.006507702475977416
2024-11-28 18:00:00,3552.99,3582.69,3552.79,3578.39,17051.304,0.00714890838420601,0.008415921008559497
2024-11-28 19:00:00,3578.39,3584.87,3564.19,3575.05,9762.1012,-0.000933380654428273,0.0058021598175180995
2024-11-28 20:00:00,3575.05,3575.24,3547.86,3556.52,10684.6751,-0.005183144291688313,0.007717328192205908
2024-11-28 21:00:00,3556.53,3578.2,3556.53,3571.77,9682.3506,0.004287899407285689,0.006093017632355025
2024-11-28 22:00:00,3571.78,3599.2,3567.22,3592.62,13379.3495,0.00583744194055047,0.008964964313947561
2024-11-28 23:00:00,3592.62,3597.32,3574.86,3578.79,26155.0718,-0.003849558261101893,0.006282763520809216
2024-11-29 00:00:00,3578.8,3584.93,3552.0,3558.11,21412.8296,-0.005778489377694651,0.009270833333333287
2024-11-29 01:00:00,3558.11,3570.14,3550.07,3565.15,11089.2736,0.001978578514998164,0.005653409651077221
2024-11-29 02:00:00,3565.15,3600.0,3564.0,3599.98,20425.0602,0.009769574912696477,0.010101010101010102
2024-11-29 03:00:00,3599.98,3602.85,3578.98,3583.82,12105.9804,-0.00448891382729899,0.0066694980134004355
2024-11-29 04:00:00,3583.82,3588.44,3563.16,3578.75,10544.3146,-0.0014146915860729914,0.007094825941018703
2024-11-29 05:00:00,3578.75,3595.7,3575.59,3578.03,12976.3996,-0.00020118756549070138,0.005624246627829161
2024-11-29 06:00:00,3578.03,3586.5,3558.0,3561.45,19160.3398,-0.004633834819719351,0.008010118043844857
2024-11-29 07:00:00,3561.46,3566.64,3534.28,3544.49,33343.4365,-0.0047621053222703935,0.009156037439025677
2024-11-29 08:00:00,3544.5,3569.99,3544.49,3568.88,12436.1602,0.006881102782064552,0.007194264901297508
2024-11-29 09:00:00,3568.88,3579.0,3560.5,3568.35,9835.854,-0.00014850597386295572,0.005195899452324112
2024-11-29 10:00:00,3568.35,3584.88,3562.05,3584.88,15952.2749,0.004632393122872003,0.0064092306396597255
2024-11-29 11:00:00,3584.87,3599.66,3572.8,3594.74,17276.2677,0.002750440739996751,0.007517913121361305
2024-11-29 12:00:00,3594.75,3600.69,3574.0,3586.39,19940.0263,-0.002322838369395286,0.0074678231673195455
2024-11-29 13:00:00,3586.38,3616.99,3584.34,3610.61,25195.9134,0.006753309037778932,0.009109068894133826
2024-11-29 14:00:00,3610.6,3636.36,3595.99,3633.6,23950.5357,0.0063673451300472195,0.011226393844254392
2024-11-29 15:00:00,3633.6,3647.98,3602.0,3613.95,45021.6581,-0.005407859973579954,0.01276513048306497
2024-11-29 16:00:00,3613.95,3620.08,3585.0,3596.61,26607.8747,-0.004798074129415131,0.009785216178521598
2024-11-29 17:00:00,3596.61,3601.8,3578.48,3582.99,20399.0903,-0.0037868993302027087,0.0065167333616508024
2024-11-29 18:00:00,3582.99,3593.34,3570.0,3573.79,16826.587,-0.002567687880792202,0.006537815126050461
2024-11-29 19:00:00,3573.78,3585.0,3559.24,3582.79,12661.0697,0.002518334876979278,0.00723750014047949
2024-11-29 20:00:00,3582.78,3603.08,3577.16,3592.86,9915.0931,0.002810658732440352,0.007245971664672554
2024-11-29 21:00:00,3592.87,3594.62,3575.56,3591.34,9874.9416,-0.00042306129378821833,0.005330633523140416
2024-11-29 22:00:00,3591.34,3604.0,3584.83,3595.97,6982.6002,0.0012892123831216296,0.005347533913742095
2024-11-29 23:00:00,3595.96,3599.0,3588.12,3592.21,11559.6637,-0.0010456149522937164,0.0030322285765247846
2024-11-30 00:00:00,3592.22,3609.99,3578.0,3590.0,14481.1797,-0.0006152201569507021,0.008940749021799827
2024-11-30 01:00:00,3590.0,3623.26,3568.4,3599.83,21475.4213,0.0027381615598884856,0.015373837013787727
2024-11-30 02:00:00,3599.83,3647.4,3593.81,3624.72,28509.5312,0.006914215393504675,0.014911751038591397
2024-11-30 03:00:00,3624.72,3661.0,3617.84,3657.12,27713.202,0.008938621465933938,0.011929770249651686
2024-11-30 04:00:00,3657.12,3668.64,3635.42,3651.78,21470.2794,-0.001460165376033551,0.009137871277596481
2024-11-30 05:00:00,3651.78,3694.08,3639.87,3693.69,28432.3283,0.011476594975600829,0.014893389049608925
2024-11-30 06:00:00,3693.7,3726.71,3685.8,3696.19,56692.766,0.0006768299451225257,0.011099354278582628
2024-11-30 07:00:00,3696.19,3716.59,3686.76,3703.07,22231.4817,0.001861376173843965,0.008091115233972357
2024-11-30 08:00:00,3703.06,3718.0,3690.72,3693.62,19946.4935,-0.002551936636358554,0.007391511683357232
2024-11-30 09:00:00,3693.62,3696.4,3679.01,3692.0,14093.2749,-0.0004385941163411733,0.004726815094278045
2024-11-30 10:00:00,3692.0,3692.55,3636.87,3641.79,25967.5454,-0.013599674972914366,0.015309868100867034
2024-11-30 11:00:00,3641.79,3663.26,3631.23,3653.69,16956.7026,0.0032676238882527464,0.008820702626933628
2024-11-30 12:00:00,3653.68,3681.81,3652.63,3681.6,14350.0064,0.007638852776234328,0.00798876426027269
2024-11-30 13:00:00,3681.59,3682.46,3666.1,3667.83,26126.5385,-0.0037402216427639967,0.00446250784212109
2024-11-30 14:00:00,3667.84,3684.18,3651.63,3655.79,17532.2504,-0.003282594885804402,0.008913827523598976
2024-11-30 15:00:00,3655.8,3685.33,3651.38,3674.0,19201.0562,0.004981139507466148,0.009297854509801723
2024-11-30 16:00:00,3674.0,3682.58,3656.23,3675.41,28087.8167,0.0003837778987478835,0.007206877029070903
2024-11-30 17:00:00,3675.4,3687.49,3665.79,3677.0,10681.1865,0.00043260479783202577,0.005919597140043434
2024-11-30 18:00:00,3677.0,3678.99,3663.64,3670.98,10608.8182,-0.0016372042425890632,0.0041898221440971025
2024-11-30 19:00:00,3670.99,3696.78,3666.1,3689.56,12116.4817,0.00506131877591276,0.00836856605111707
2024-11-30 20:00:00,3689.56,3712.85,3686.58,3712.02,12325.8133,0.006087446741616986,0.007125845634707502
2024-11-30 21:00:00,3712.03,3734.95,3695.0,3720.2,19398.6311,0.002203651919978844,0.010811907983761792
2024-11-30 22:00:00,3720.21,3727.01,3701.15,3708.75,19022.3279,-0.003077791516585049,0.006987017548599794
2024-11-30 23:00:00,3708.75,3738.98,3701.64,3703.6,16263.6156,-0.001388608021570592,0.010087420710820109
2024-12-01 00:00:00,3703.59,3727.42,3687.72,3688.54,22205.3595,-0.0040663138567880175,0.010765459416658607
2024-12-01 01:00:00,3688.55,3732.34,3675.03,3709.59,28933.7269,0.005706865046875009,0.01559443052165559
2024-12-01 02:00:00,3709.59,3713.53,3659.2,3664.01,27340.4985,-0.012287072156222045,0.014847507651945886
2024-12-01 03:00:00,3664.02,3712.55,3663.5,3707.0,14300.0108,0.011733046580113093,0.013388835812747423
2024-12-01 04:00:00,3707.0,3707.63,3688.2,3702.21,11741.5138,-0.001292149986511948,0.005268152486307763
2024-12-01 05:00:00,3702.2,3702.21,3682.01,3683.26,11450.6999,-0.005118564316988983,0.005486133932281503
2024-12-01 06:00:00,3683.26,3705.67,3682.0,3699.86,7675.9117,0.00450687705999564,0.006428571428571448
2024-12-01 07:00:00,3699.87,3716.96,3693.7,3702.31,9683.3944,0.000662187217894683,0.006297208760863151
2024-12-01 08:00:00,3702.32,3717.0,3698.71,3707.62,16578.5791,0.0014342397044007082,0.004944967299409784
2024-12-01 09:00:00,3707.61,3710.83,3690.78,3700.7,11053.4555,-0.00186642644068169,0.005432456012008227
2024-12-01 10:00:00,3700.7,3701.05,3675.47,3682.25,12197.5358,-0.004985543275596416,0.006959654139470702
2024-12-01 11:00:00,3682.25,3698.67,3677.59,3692.42,21628.7035,0.0027618982958788063,0.005732014716159204
2024-12-01 12:00:00,3692.43,3695.2,3680.27,3682.62,13078.7755,-0.002654085938219475,0.004056767574118159
2024-12-01 13:00:00,3682.62,3714.74,3678.61,3701.21,22214.9356,0.0050480364523084464,0.00982164458858092
2024-12-01 14:00:00,3701.2,3713.0,3693.43,3706.01,26181.9711,0.0012968731847153858,0.005298597780383049
2024-12-01 15:00:00,3706.01,3746.8,3701.2,3728.59,38241.5685,0.006092806009697638,0.012320328542094555
2024-12-01 16:00:00,3728.59,3744.11,3723.0,3725.43,18785.6844,-0.0008475053572530866,0.005670158474348678
2024-12-01 17:00:00,3725.43,3729.75,3705.88,3723.5,17406.5713,-0.0005180610023540755,0.006441115200708034
2024-12-01 18:00:00,3723.5,3731.47,3708.21,3711.81,14201.1527,-0.0031395192695045093,0.006272568166311984
2024-12-01 19:00:00,3711.81,3718.2,3693.02,3707.96,15829.0991,-0.0010372298151036796,0.006818267975802957
2024-12-01 20:00:00,3707.95,3710.0,3679.0,3690.43,20029.167,-0.004727666965123722,0.008426202772492526
2024-12-01 21:00:00,3690.43,3706.27,3686.66,3706.26,13438.3955,0.0042894730424369865,0.00531917779236494
2024-12-01 22:00:00,3706.27,3734.26,3702.0,3721.21,21544.6142,0.004033715929265602,0.008714208535926585
2024-12-01 23:00:00,3721.2,3728.5,3703.0,3707.61,13347.939,-0.003654725210348264,0.0068863083985957335
2024-12-02 00:00:00,3707.61,3719.35,3692.84,3701.84,20077.6802,-0.0015562586140397405,0.0071787567292381374
2024-12-02 01:00:00,3701.84,3739.0,3697.6,3732.47,28286.4734,0.008274263609448163,0.011196451752488125
2024-12-02 02:00:00,3732.48,3740.9,3703.61,3740.51,19391.9158,0.0021540695571566904,0.01006855473443477
2024-12-02 03:00:00,3740.5,3760.0,3674.6,3685.01,46864.5791,-0.014837548890391905,0.023240624829913487
2024-12-02 04:00:00,3685.0,3695.99,3650.0,3691.12,44882.9764,0.0016580687705052277,0.01259999999999994
2024-12-02 05:00:00,3691.12,3709.59,3672.4,3676.82,34169.9938,-0.0038741628557185104,0.010126892495370889
2024-12-02 06:00:00,3676.82,3684.0,3655.0,3680.61,20122.2233,0.0010307820344754859,0.007934336525307797
2024-12-02 07:00:00,3680.61,3686.29,3651.88,3666.88,22600.2446,-0.0037303599131666143,0.009422544004731769
2024-12-02 08:00:00,3666.88,3672.47,3586.5,3602.51,108271.5513,-0.017554433196613983,0.023970444723267755
2024-12-02 09:00:00,3602.5,3622.16,3594.28,3621.2,33642.6989,0.005188049443304754,0.007756769088663002
2024-12-02 10:00:00,3621.21,3622.22,3571.81,3578.41,36864.4,-0.011816524908869974,0.014113292700339564
2024-12-02 11:00:00,3578.27,3597.96,3569.58,3588.99,23926.3108,0.00295662039844502,0.007950515186660647
2024-12-02 12:00:00,3588.99,3615.19,3582.6,3595.64,20758.0196,0.0018528889743354426,0.009096745380449994
2024-12-02 13:00:00,3595.64,3629.4,3590.71,3626.34,22063.0441,0.008538118387825255,0.010775027780021236
2024-12-02 14:00:00,3626.34,3664.5,3615.2,3640.42,33980.2153,0.0038827026699095324,0.013636866563399033
2024-12-02 15:00:00,3640.42,3680.37,3620.29,3672.13,32711.5266,0.008710533399992393,0.0165953556206823
2024-12-02 16:00:00,3672.13,3682.01,3618.0,3625.95,31967.9036,-0.012575807501368441,0.017692095080154843
2024-12-02 17:00:00,3625.95,3644.99,3554.32,3566.35,65730.2515,-0.016437071663977676,0.02550980215624919
2024-12-02 18:00:00,3566.35,3632.88,3564.5,3622.38,23853.082,0.0157107406732373,0.01918361621545802
2024-12-02 19:00:00,3622.37,3622.5,3584.36,3612.17,16132.1198,-0.002818588883551687,0.010640672253903033
2024-12-02 20:00:00,3612.17,3630.58,3601.83,3614.81,14806.6899,0.0007308626116711014,0.007982053567214443
2024-12-02 21:00:00,3614.82,3628.63,3599.5,3615.92,13575.7454,0.0003070700811385052,0.008092790665370221
2024-12-02 22:00:00,3615.92,3622.11,3598.5,3615.03,12056.6175,-0.0002461337640212724,0.006561067111296409
2024-12-02 23:00:00,3615.02,3644.44,3612.0,3643.42,10394.3061,0.007853323485558894,0.00898117386489481
2024-12-03 00:00:00,3643.43,3647.34,3621.5,3637.74,22270.8088,-0.0015589748093824962,0.007135164986883928
2024-12-03 01:00:00,3637.73,3653.83,3617.64,3619.02,19064.108,-0.00514605221923492,0.010003759356928842
2024-12-03 02:00:00,3619.01,3658.16,3607.8,3644.38,26073.7206,0.007007421898746147,0.01395864515771375
2024-12-03 03:00:00,3644.37,3656.79,3635.59,3639.75,19324.787,-0.0012704492945302404,0.0058312405964368414
2024-12-03 04:00:00,3639.75,3655.52,3635.27,3644.43,12347.8613,0.0012858025963320419,0.005570425305410603
2024-12-03 05:00:00,3644.43,3664.54,3640.34,3655.14,13415.7978,0.00293873115960519,0.006647730706472422
2024-12-03 06:00:00,3655.13,3670.0,3626.34,3634.14,16039.2091,-0.005745333968055988,0.01203968739831341
2024-12-03 07:00:00,3634.14,3641.0,3600.0,3616.85,31245.8637,-0.004757659308667228,0.01138888888888889
2024-12-03 08:00:00,3616.85,3635.14,3600.5,3613.81,37930.0582,-0.0008405103888743382,0.009620885988057179
2024-12-03 09:00:00,3613.82,3615.45,3596.2,3611.0,29723.4866,-0.0007775727002803379,0.005352872476502976
2024-12-03 10:00:00,3611.01,3618.88,3585.0,3594.44,26466.2991,-0.004585987261146451,0.009450488145048844
2024-12-03 11:00:00,3594.44,3615.01,3591.54,3613.81,26953.919,0.005388878378829398,0.006534801227328738
2024-12-03 12:00:00,3613.81,3617.64,3598.0,3605.0,20350.8761,-0.002437870280949994,0.005458588104502466
2024-12-03 13:00:00,3605.0,3608.6,3538.0,3545.41,59613.93,-0.01652981969486833,0.019954776710005628
2024-12-03 14:00:00,3545.22,3586.0,3500.0,3580.36,101373.4198,0.009857816162305744,0.02457142857142857
2024-12-03 15:00:00,3580.35,3597.21,3558.17,3571.79,47675.0703,-0.0023936140499838388,0.010971932201103365
2024-12-03 16:00:00,3571.8,3594.4,3542.39,3551.81,33613.6463,-0.005593833904008916,0.014682177851676474
2024-12-03 17:00:00,3551.81,3578.76,3538.55,3578.76,22665.6431,0.007587680647332062,0.011363411566884751
2024-12-03 18:00:00,3578.75,3582.92,3565.03,3578.26,15202.8408,-0.00013971319674965788,0.0050181905902614765
2024-12-03 19:00:00,3578.26,3579.85,3550.07,3577.34,19032.2715,-0.00025710820342850216,0.00838856698600302
2024-12-03 20:00:00,3577.34,3609.5,3575.2,3606.94,19487.4806,0.008274304371404417,0.009593868874468612
2024-12-03 21:00:00,3606.78,3627.83,3603.59,3611.78,17505.6948,0.0013418576411030614,0.0067266253930107975
2024-12-03 22:00:00,3611.79,3633.0,3595.52,3632.42,15107.0728,0.005714633781680911,0.01042408330366679
2024-12-03 23:00:00,3632.42,3634.81,3611.75,3614.51,25916.3379,-0.004930597232698841,0.0063847165501488045
2024-12-04 00:00:00,3614.51,3694.86,3614.51,3691.87,46056.7366,0.02140262442212082,0.02222984581589203
2024-12-04 01:00:00,3691.87,3707.57,3673.6,3686.04,60141.2521,-0.0015791455278760802,0.009247060104529687
2024-12-04 02:00:00,3686.04,3687.77,3628.84,3648.63,51061.9205,-0.010149103102516488,0.016239349213522734
2024-12-04 03:00:00,3648.63,3676.43,3648.5,3661.8,15688.6212,0.0036095740044894686,0.007655200767438628
2024-12-04 04:00:00,3661.79,3675.39,3659.55,3669.63,14535.062,0.0021382926429625027,0.004328401032913798
2024-12-04 05:00:00,3669.62,3686.56,3669.55,3681.99,14747.1758,0.003368186983428778,0.004635445763104403
2024-12-04 06:00:00,3681.99,3695.38,3664.03,3694.61,16911.7049,0.00342749437125045,0.008556152651588525
2024-12-04 07:00:00,3694.61,3721.73,3681.72,3714.99,32692.8464,0.005516143787842154,0.010867203372336903
2024-12-04 08:00:00,3715.0,3720.44,3698.0,3702.7,23707.3787,-0.0033082188646537114,0.006068144943212562
2024-12-04 09:00:00,3702.69,3733.0,3696.42,3725.93,35356.1297,0.006273800199854129,0.009896061594732181
2024-12-04 10:00:00,3725.93,3742.17,3711.64,3721.91,36065.2565,-0.0010789252616125733,0.008225474453341434
2024-12-04 11:00:00,3721.91,3751.44,3717.17,3729.09,44515.282,0.0019291170393695989,0.00921937925895237
2024-12-04 12:00:00,3729.09,3744.0,3697.24,3717.89,35079.1887,-0.0030034137014660622,0.012647272019127841
2024-12-04 13:00:00,3717.9,3735.86,3690.0,3707.61,31552.1369,-0.002765009185317413,0.012428184281842853
2024-12-04 14:00:00,3707.61,3794.89,3693.23,3778.9,64539.7728,0.01922802020708758,0.02752604089103572
2024-12-04 15:00:00,3778.9,3853.38,3763.84,3821.0,111093.624,0.011140808171690164,0.023789534092841343
2024-12-04 16:00:00,3820.99,3829.6,3732.98,3756.43,80879.9363,-0.016898717613190284,0.02588280676564029
2024-12-04 17:00:00,3756.43,3819.73,3754.75,3811.24,45012.1697,0.014590981330678376,0.01730607896664226
2024-12-04 18:00:00,3811.25,3839.04,3796.0,3823.16,36025.2785,0.0031275910202452906,0.011338250790305576
2024-12-04 19:00:00,3823.11,3844.65,3817.1,3841.15,28934.8555,0.004705531549817454,0.007217521154803432
2024-12-04 20:00:00,3841.15,3887.0,3830.01,3879.01,61655.3413,0.009856423206591858,0.014879856710556834
2024-12-04 21:00:00,3879.01,3887.24,3832.6,3837.6,35003.6298,-0.010675404291301205,0.01425664040077229
2024-12-04 22:00:00,3837.61,3870.23,3833.3,3842.0,16519.7062,0.0011465499270377766,0.009633996817363585
2024-12-04 23:00:00,3842.0,3860.5,3822.5,3837.8,30969.0338,-0.0010931806350858997,0.009941137998691955
2024-12-05 00:00:00,3837.8,3839.6,3795.59,3796.44,28135.5577,-0.010777007660638938,0.01159503529095602
2024-12-05 01:00:00,3796.43,3826.52,3765.71,3801.21,46779.4766,0.0012564402440180533,0.01614834918249147
2024-12-05 02:00:00,3801.21,3880.0,3797.61,3856.0,59440.3959,0.014413831385269527,0.021695224101474314
2024-12-05 03:00:00,3856.0,3905.0,3817.74,3832.66,83971.649,-0.006052904564315398,0.02285645434209774
2024-12-05 04:00:00,3832.67,3880.2,3830.79,3855.98,32758.551,0.0060845470247818945,0.01289812284150263
2024-12-05 05:00:00,3855.99,3872.96,3820.02,3845.99,30703.5213,-0.0025907810725159797,0.013858566185517368
2024-12-05 06:00:00,3846.0,3864.99,3818.61,3850.3,22546.8605,0.0011206477395937497,0.012145780794582232
2024-12-05 07:00:00,3850.29,3867.14,3844.0,3850.98,24878.5349,0.00017660961483523252,0.006019771071800175
2024-12-05 08:00:00,3850.98,3922.99,3850.75,3907.3,47269.3514,0.0146248487398013,0.018759981821722983
2024-12-05 09:00:00,3907.3,3922.0,3900.0,3920.8,37045.5151,0.00345507127684086,0.0056410256410256415
2024-12-05 10:00:00,3920.79,3935.0,3908.5,3915.6,28007.8721,-0.0013262599469496816,0.006780094665472688
2024-12-05 11:00:00,3915.6,3943.28,3909.2,3930.98,25986.4015,0.003927878230667092,0.008717896244756058
2024-12-05 12:00:00,3930.98,3938.87,3917.4,3924.6,28959.1192,-0.0016230049504195598,0.005480675958543881
2024-12-05 13:00:00,3924.56,3937.0,3913.15,3917.14,26322.1106,-0.0019008306579014755,0.006094834085072105
2024-12-05 14:00:00,3917.14,3956.0,3902.0,3927.18,38189.912,0.002563094502621821,0.013839056893900564
2024-12-05 15:00:00,3927.19,3930.0,3861.0,3888.0,59532.4842,-0.009976624448077231,0.017871017871017872
2024-12-05 16:00:00,3888.0,3921.4,3869.54,3901.58,34089.2892,0.0034927983539094765,0.013402109811502175
2024-12-05 17:00:00,3901.58,3926.33,3893.18,3918.31,24954.7719,0.004288006397408228,0.008514890141221339
2024-12-05 18:00:00,3918.31,3923.61,3866.67,3870.0,27626.0598,-0.012329295027703302,0.014725849374267795
2024-12-05 19:00:00,3870.01,3887.77,3820.01,3830.81,34196.7464,-0.010126614987080118,0.017738173460278835
2024-12-05 20:00:00,3830.8,3846.74,3785.49,3826.2,54462.8373,-0.0012034008473403857,0.016180203883777267
2024-12-05 21:00:00,3826.2,3858.96,3820.23,3855.6,17976.6754,0.007683863885839859,0.010138133044345502
2024-12-05 22:00:00,3855.6,3862.23,3677.0,3803.32,93377.9077,-0.013559497873223303,0.05037530595594235
2024-12-05 23:00:00,3803.32,3818.5,3763.85,3785.2,39281.6753,-0.004764258595122195,0.014519707214687113
2024-12-06 00:00:00,3785.21,3882.7,3777.26,3862.32,42943.531,0.02037408855542644,0.027914414152057202
2024-12-06 01:00:00,3862.32,3888.2,3838.4,3869.47,30267.0551,0.0018512189564821036,0.012974155898290884
2024-12-06 02:00:00,3869.47,3877.14,3849.88,3877.14,15615.3591,0.001982183606540344,0.007080740178914606
2024-12-06 03:00:00,3877.13,3914.0,3850.39,3907.01,24301.0882,0.007704132427511112,0.016520404426564616
2024-12-06 04:00:00,3907.01,3913.95,3889.4,3903.0,17111.6647,-0.0010263603113378483,0.006312027562091769
2024-12-06 05:00:00,3903.0,3903.61,3874.5,3889.09,18209.4599,-0.003563925185754546,0.007513227513227546
2024-12-06 06:00:00,3889.1,3929.0,3888.8,3907.02,27877.9448,0.004610333008493006,0.010337379140094584
2024-12-06 07:00:00,3907.02,3907.73,3885.75,3893.75,17599.6907,-0.003396450491679026,0.005656565656565661
2024-12-06 08:00:00,3893.74,3910.45,3878.48,3879.38,20699.6074,-0.0036905296950240363,0.008242919906767548
2024-12-06 09:00:00,3879.38,3886.65,3855.46,3868.6,28542.7258,-0.002778794549644581,0.008089825857355556
2024-12-06 10:00:00,3868.6,3876.36,3845.3,3864.01,24240.7526,-0.0011864757276532911,0.008077393181286231
2024-12-06 11:00:00,3864.01,3879.79,3852.4,3867.02,18857.4589,0.0007789834912435012,0.007109853597757209
2024-12-06 12:00:00,3867.01,3883.45,3831.9,3837.0,24659.1381,-0.007763083718211994,0.013452856285393597
2024-12-06 13:00:00,3837.01,3894.6,3836.22,3888.8,46376.6517,0.013500130310138081,0.015218105322426793
2024-12-06 14:00:00,3888.79,3986.15,3874.06,3984.49,71928.0543,0.024606562435712798,0.028933470312798498
2024-12-06 15:00:00,3984.48,4041.0,3974.6,3993.02,143735.0337,0.0021408009557057905,0.016706083631057238
2024-12-06 16:00:00,3993.01,4014.42,3980.11,4003.52,39957.3454,0.0026295886321632267,0.008620364763787922
2024-12-06 17:00:00,4003.51,4041.81,4003.51,4016.41,36731.0801,0.003219666693309753,0.009566605303845807
2024-12-06 18:00:00,4016.42,4058.0,4008.57,4051.01,33748.7938,0.008614658364061611,0.012331080659686581
